2014-10-28  8:00:0,NOP,ORL,0,""
2014-11-1  7:00:0,NOP,DAL,0,""
2014-11-3  8:00:0,MEM,NOP,0,""
2014-11-4  8:00:0,NOP,CHA,0,""
2014-11-8  8:30:0,SAS,NOP,1,NBA TV
2014-11-10  7:00:0,CLE,NOP,0,""
2014-11-12  8:00:0,NOP,LAL,0,""
2014-11-14  8:00:0,NOP,MIN,0,""
2014-11-17  10:00:0,POR,NOP,0,""
2014-11-18  10:00:0,SAC,NOP,0,""
2014-11-21  9:00:0,DEN,NOP,0,""
2014-11-22  9:00:0,UTA,NOP,1,NBA TV
2014-11-25  7:00:0,NOP,SAC,0,""
2014-11-28  7:30:0,ATL,NOP,0,""
2014-11-29  7:00:0,WAS,NOP,0,""
2014-12-2  8:00:0,NOP,OKC,0,""
2014-12-4  10:30:0,GSW,NOP,1,TNT
2014-12-6  10:30:0,LAC,NOP,0,""
2014-12-7  9:30:0,LAL,NOP,0,""
2014-12-9  8:00:0,NOP,NYK,0,""
2014-12-10  8:30:0,DAL,NOP,0,""
2014-12-12  8:00:0,NOP,CLE,0,""
2014-12-14  6:00:0,NOP,GSW,0,""
2014-12-16  8:00:0,NOP,UTA,0,""
2014-12-18  8:30:0,HOU,NOP,0,""
2014-12-20  7:00:0,NOP,POR,0,""
2014-12-21  7:00:0,OKC,NOP,0,""
2014-12-23  7:00:0,IND,NOP,0,""
2014-12-26  8:00:0,NOP,SAS,0,""
2014-12-27  8:00:0,CHI,NOP,0,""
2014-12-30  8:00:0,NOP,PHX,0,""
2014-12-31  7:00:0,SAS,NOP,0,""
2015-1-2  8:00:0,NOP,HOU,0,""
2015-1-5  8:00:0,NOP,WAS,1,NBA TV
2015-1-7  7:00:0,CHA,NOP,0,""
2015-1-9  8:00:0,NOP,MEM,0,""
2015-1-12  7:30:0,BOS,NOP,1,NBA TV
2015-1-14  7:30:0,DET,NOP,0,""
2015-1-16  7:00:0,PHI,NOP,0,""
2015-1-18  3:30:0,TOR,NOP,0,""
2015-1-19  5:30:0,NYK,NOP,0,""
2015-1-21  8:00:0,NOP,LAL,0,""
2015-1-23  8:00:0,MIN,NOP,0,""
2015-1-25  6:00:0,NOP,DAL,0,""
2015-1-26  8:00:0,NOP,PHI,0,""
2015-1-28  8:00:0,NOP,DEN,0,""
2015-1-30  8:00:0,NOP,LAC,0,""
2015-2-2  8:00:0,NOP,ATL,0,""
2015-2-4  8:00:0,NOP,OKC,0,""
2015-2-6  8:00:0,OKC,NOP,0,""
2015-2-7  7:00:0,NOP,CHI,1,NBATV
2015-2-9  8:00:0,NOP,UTA,0,""
2015-2-11  8:00:0,NOP,IND,0,""
2015-2-20  7:00:0,ORL,NOP,0,""
2015-2-21  7:30:0,MIA,NOP,0,""
2015-2-23  8:00:0,NOP,TOR,1,NBATV
2015-2-25  8:00:0,NOP,BKN,0,""
2015-2-27  8:00:0,NOP,MIA,1,ESPN
2015-3-1  8:00:0,DEN,NOP,0,""
2015-3-2  8:30:0,DAL,NOP,0,""
2015-3-4  8:00:0,NOP,DET,0,""
2015-3-6  8:00:0,NOP,BOS,0,""
2015-3-7  7:00:0,NOP,MEM,0,""
2015-3-9  8:00:0,MIL,NOP,0,""
2015-3-10  7:30:0,BKN,NOP,0,""
2015-3-15  6:00:0,NOP,DEN,0,""
2015-3-17  8:00:0,NOP,MIL,0,""
2015-3-19  10:00:0,PHX,NOP,0,""
2015-3-20  10:30:0,GSW,NOP,0,""
2015-3-22  3:30:0,LAC,NOP,0,""
2015-3-25  8:00:0,NOP,HOU,0,""
2015-3-27  8:00:0,NOP,SAC,0,""
2015-3-29  4:00:0,NOP,MIN,0,""
2015-4-1  10:30:0,LAL,NOP,0,""
2015-4-3  10:00:0,SAC,NOP,0,""
2015-4-4  10:00:0,POR,NOP,0,""
2015-4-7  8:00:0,NOP,GSW,0,""
2015-4-8  8:00:0,MEM,NOP,0,""
2015-4-10  8:00:0,NOP,PHX,0,""
2015-4-12  7:00:0,HOU,NOP,1,NBA TV
2015-4-13  8:00:0,MIN,NOP,0,""
2015-4-15  8:00:0,NOP,SAS,0,""
